CodigoOMM;NomeEstacao;Estado;EstadoDesc;EstadoRegiao;Latitude;Longitude;Altitude;EstacaoStituacao;OperanteDesde;Estacao;Data;Hora;DirecaoVento;VelocidadeVentoMedia;VelocidadeVentoMaximaMedia;EvaporacaoPiche;EvapoBHPotencial;EvapoBHReal;InsolacaoTotal;NebulosidadeMedia;NumDiasPrecipitacao;PrecipitacaoTotal;PressaoNivelMarMedia;PressaoMedia;TempMaximaMedia;TempCompensadaMedia;TempMinimaMedia;UmidadeRelativaMedia;VisibilidadeMedia
82879;SAO JOAO DO PIAUI;PI;Piaui;Nordeste;-8.35;-42.25;235.33;Estação Operante;30/09/1975;82879;31/07/2019;0000;;;;;;;;;;0;;;;;;;;
83736;SAO LOURENCO;MG;Minas_Gerais;Sudeste;-22.1;-45.01;953.20;Estação Operante;04/02/1922;83736;31/01/2018;0000;18;0.832258;4.1;71.7;102.426046;102.426046;139.9;8.021505;;315.2;;909.908602;28.56129;21.726452;17.6;81.58871;;
83736;SAO LOURENCO;MG;Minas_Gerais;Sudeste;-22.1;-45.01;953.20;Estação Operante;04/02/1922;83736;28/02/2018;0000;18;1.061058;3.1;72.8;90.030102;90.030102;158.9;7.425595;;130.9;;909.329762;28.625;21.786429;17.078571;78.446429;;
83736;SAO LOURENCO;MG;Minas_Gerais;Sudeste;-22.1;-45.01;953.20;Estação Operante;04/02/1922;83736;31/03/2018;0000;0;0.82043;3.6;74.9;97.804098;97.804098;227.2;5.763441;;153.5;;909.467742;29.796774;22.102581;17.277419;79.225806;;
83736;SAO LOURENCO;MG;Minas_Gerais;Sudeste;-22.1;-45.01;953.20;Estação Operante;04/02/1922;83736;30/04/2018;0000;0;0.686667;3.6;78.6;68.778094;55.235066;221;4.588889;;11.8;;913.008889;27.693333;19.355333;13.173333;76.216667;;
83736;SAO LOURENCO;MG;Minas_Gerais;Sudeste;-22.1;-45.01;953.20;Estação Operante;04/02/1922;83736;31/05/2018;0000;0;0.622581;3.1;81.4;48.233324;39.163136;249.9;3.301075;;29.5;;914.272043;25.729032;16.347097;9.341935;76.008065;;
83736;SAO LOURENCO;MG;Minas_Gerais;Sudeste;-22.1;-45.01;953.20;Estação Operante;04/02/1922;83736;30/06/2018;0000;0;0.475556;2.6;61.5;43.771215;41.295717;162.9;5.7;;39.2;;915.005556;24.213333;16.038667;10.406667;82.225;;
83736;SAO LOURENCO;MG;Minas_Gerais;Sudeste;-22.1;-45.01;953.20;Estação Operante;04/02/1922;83736;31/07/2018;0000;0;0.594624;3.1;83.8;36.991764;22.168325;238.6;2.741935;;12.4;;914.949462;25.058065;14.485806;6.803226;76.629032;;
83736;SAO LOURENCO;MG;Minas_Gerais;Sudeste;-22.1;-45.01;953.20;Estação Operante;04/02/1922;83736;31/08/2018;0000;0;0.651613;2.6;79.3;47.046341;47.046341;192.4;5.215054;;69.1;;914.572043;24.448387;16.069032;9.845161;75.322581;;
83736;SAO LOURENCO;MG;Minas_Gerais;Sudeste;-22.1;-45.01;953.20;Estação Operante;04/02/1922;83736;30/09/2018;0000;18;1.018889;4.1;104;69.5139;69.157107;227.3;4.325;;68.7;;911.388889;27.593333;19.206667;12.32;70.058333;;
83736;SAO LOURENCO;MG;Minas_Gerais;Sudeste;-22.1;-45.01;953.20;Estação Operante;04/02/1922;83736;31/10/2018;0000;18;0.96129;6.2;69.6;88.149174;88.149174;150.2;6.989247;;233.3;;909.91828;27.096774;20.731613;16.277419;81.258065;;
83736;SAO LOURENCO;MG;Minas_Gerais;Sudeste;-22.1;-45.01;953.20;Estação Operante;04/02/1922;83736;30/11/2018;0000;0;0.963987;3.6;67.8;91.744368;91.744368;140.4;8.077778;;137.9;;910.436667;27.013333;21.058667;16.626667;80.166667;;
83736;SAO LOURENCO;MG;Minas_Gerais;Sudeste;-22.1;-45.01;953.20;Estação Operante;04/02/1922;83736;31/12/2018;0000;27;1.073118;4.6;102.5;109.235494;109.235494;239.8;6.043011;;178.3;;909.996774;29.825806;22.303226;16.729032;74.346774;;
83736;SAO LOURENCO;MG;Minas_Gerais;Sudeste;-22.1;-45.01;953.20;Estação Operante;04/02/1922;83736;31/01/2019;0000;27;0.764516;3.6;104.7;119.254199;115.735625;237.1;5.408602;;91.5;;911.932258;31.425806;23.386452;17.429032;73.822581;;
83736;SAO LOURENCO;MG;Minas_Gerais;Sudeste;-22.1;-45.01;953.20;Estação Operante;04/02/1922;83736;28/02/2019;0000;0;0.750688;4.1;69.6;92.54632;92.54632;137.1;7.258929;;199.4;;909.992857;28.842857;22.141429;17.55;79.875;;
83736;SAO LOURENCO;MG;Minas_Gerais;Sudeste;-22.1;-45.01;953.20;Estação Operante;04/02/1922;83736;31/03/2019;0000;0;0.993548;8.8;63.3;92.524397;92.524397;178;6.849462;;198.6;;911.474194;28.683871;21.524516;17.116129;82.556452;;
83736;SAO LOURENCO;MG;Minas_Gerais;Sudeste;-22.1;-45.01;953.20;Estação Operante;04/02/1922;83736;30/04/2019;0000;0;0.615556;2.6;69.7;76.865632;76.865632;221.3;4.5;;130.3;;911.062222;28.24;20.529333;15.346667;81.316667;;
83736;SAO LOURENCO;MG;Minas_Gerais;Sudeste;-22.1;-45.01;953.20;Estação Operante;04/02/1922;83736;31/05/2019;0000;0;0.597849;3.1;;58.84127;58.814075;194.2;5.27957;;56.5;;912.275269;26.341935;18.112258;12.754839;82.395161;;
83736;SAO LOURENCO;MG;Minas_Gerais;Sudeste;-22.1;-45.01;953.20;Estação Operante;04/02/1922;83736;30/06/2019;0000;0;0.732222;4.6;71.5;40.536842;33.897662;213.6;3.555556;;4;;915.98;24.76;15.502667;8.926667;78.683333;;
83736;SAO LOURENCO;MG;Minas_Gerais;Sudeste;-22.1;-45.01;953.20;Estação Operante;04/02/1922;83736;31/07/2019;0000;0;0.663794;5.1444;;;;236;2.717391;;38.4;;915.049462;24.193548;13.96129;6.348387;74.137097;;
82280;SAO LUIS;MA;Maranhao;Nordeste;-2.53;-44.21;50.86;Estação Operante;18/11/1924;82280;31/01/2018;0000;5;2.001087;5;67.9;166.042472;166.042472;154.1;7.741935;;253;;;31.567742;;24.03871;;;
82280;SAO LUIS;MA;Maranhao;Nordeste;-2.53;-44.21;50.86;Estação Operante;18/11/1924;82280;28/02/2018;0000;5;1.452632;3.6;38.6;124.133664;124.133664;90.7;8.803571;;531;;;29.646429;;23.457143;;;
82280;SAO LUIS;MA;Maranhao;Nordeste;-2.53;-44.21;50.86;Estação Operante;18/11/1924;82280;31/03/2018;0000;5;1.757317;3.3;54.3;160.285224;160.285224;164.6;7.83871;;251.4;;1004.56087;31.083871;;24.258065;;;
82280;SAO LUIS;MA;Maranhao;Nordeste;-2.53;-44.21;50.86;Estação Operante;18/11/1924;82280;30/04/2018;0000;0;1.01125;3.5;37.2;142.515968;142.515968;91.2;8.783333;;478.2;;;30.773333;;23.706667;;;
82280;SAO LUIS;MA;Maranhao;Nordeste;-2.53;-44.21;50.86;Estação Operante;18/11/1924;82280;31/05/2018;0000;5;1.209639;3.3;39.7;152.443858;152.443858;115.9;8.548387;;374.2;;;30.916129;;23.5;;;
82280;SAO LUIS;MA;Maranhao;Nordeste;-2.53;-44.21;50.86;Estação Operante;18/11/1924;82280;30/06/2018;0000;9;1.377907;3.3;61.1;159.037308;148.052667;194.4;6.366667;;106.3;1012.78;;32.146667;;23.406667;;;
82280;SAO LUIS;MA;Maranhao;Nordeste;-2.53;-44.21;50.86;Estação Operante;18/11/1924;82280;31/07/2018;0000;7;1.569767;3.3;63.5;158.257271;109.135148;210.6;6.112903;;75.4;1012.78587;;31.823333;;23.393548;;;
82280;SAO LUIS;MA;Maranhao;Nordeste;-2.53;-44.21;50.86;Estação Operante;18/11/1924;82280;31/08/2018;0000;5;1.708791;3.3;82.7;167.31659;46.955872;237;6.080645;;27.2;;;31.948387;;23.906452;;;
82280;SAO LUIS;MA;Maranhao;Nordeste;-2.53;-44.21;50.86;Estação Operante;18/11/1924;82280;30/09/2018;0000;5;2.468889;4.1;98.5;177.908729;16.8325;228.8;5.166667;;11.6;;;32.726667;;24.803333;;;
82280;SAO LUIS;MA;Maranhao;Nordeste;-2.53;-44.21;50.86;Estação Operante;18/11/1924;82280;31/10/2018;0000;5;2.141304;6.5;107.5;196.705364;5.245298;246.5;5.177419;;4.2;;;33.212903;;25.180645;;;
82280;SAO LUIS;MA;Maranhao;Nordeste;-2.53;-44.21;50.86;Estação Operante;18/11/1924;82280;30/11/2018;0000;5;2.368889;4.5;108.4;200.860871;167.750383;229.5;5.8;;8.5;;;33.63;;25.546154;;;
82280;SAO LUIS;MA;Maranhao;Nordeste;-2.53;-44.21;50.86;Estação Operante;18/11/1924;82280;31/12/2018;0000;5;1.286207;6.3;54.7;155.774289;155.774289;121.2;8.677419;;209.8;;;30.664516;;23.751613;;;
82280;SAO LUIS;MA;Maranhao;Nordeste;-2.53;-44.21;50.86;Estação Operante;18/11/1924;82280;31/01/2019;0000;5;1.342391;3.6;59.3;161.808027;161.808027;165.5;7.741935;;327.9;;1005.76129;31.190323;;24.33871;;;
82280;SAO LUIS;MA;Maranhao;Nordeste;-2.53;-44.21;50.86;Estação Operante;18/11/1924;82280;28/02/2019;0000;5;1.182381;4.1;28.6;127.531286;127.531286;60.8;9.428571;;521.6;;;29.825;;24.082143;;;
82280;SAO LUIS;MA;Maranhao;Nordeste;-2.53;-44.21;50.86;Estação Operante;18/11/1924;82280;31/03/2019;0000;0;0.780899;3;34.9;144.27374;144.27374;75.7;8.753623;;818.2;;;30.083871;;23.977419;;;
82280;SAO LUIS;MA;Maranhao;Nordeste;-2.53;-44.21;50.86;Estação Operante;18/11/1924;82280;30/04/2019;0000;0;0.814516;3;38.3;154.177342;154.177342;89.1;8.266667;;433.7;;;30.996667;;24.616667;;;
82280;SAO LUIS;MA;Maranhao;Nordeste;-2.53;-44.21;50.86;Estação Operante;18/11/1924;82280;31/05/2019;0000;9;1.405;3.3;56.1;177.812692;177.812692;142.9;7.290323;;226.7;;;31.780645;;24.7;;;
82280;SAO LUIS;MA;Maranhao;Nordeste;-2.53;-44.21;50.86;Estação Operante;18/11/1924;82280;30/06/2019;0000;9;0.964575;3.08664;;163.159336;163.159336;175.6;6.375;;223.5;;1006.725;32.12069;;24.433333;;;
82280;SAO LUIS;MA;Maranhao;Nordeste;-2.53;-44.21;50.86;Estação Operante;18/11/1924;82280;31/07/2019;0000;9;1.147597;3.08664;;;;232.8;6.170635;;105.4;;;32.016667;;23.993548;;;
83907;SAO LUIZ GONZAGA;RS;Rio_Grande_do_Sul;Sul;-28.4;-55.01;245.11;Estação Operante;01/04/1912;83907;31/01/2018;0000;14;2.721505;6.5;110.9;143.338602;143.338602;202.6;4.88172;;318.3;;983.226882;30.990323;25.256129;20.706452;72.491935;;
83907;SAO LUIZ GONZAGA;RS;Rio_Grande_do_Sul;Sul;-28.4;-55.01;245.11;Estação Operante;01/04/1912;83907;28/02/2018;0000;9;2.355952;4.6;103.3;117.285646;105.798842;239.7;3.452381;;65.2;;984.488095;31.678571;24.697857;19.353571;69.8125;;
83907;SAO LUIZ GONZAGA;RS;Rio_Grande_do_Sul;Sul;-28.4;-55.01;245.11;Estação Operante;01/04/1912;83907;31/03/2018;0000;14;2.403226;5.1;94.8;110.837993;110.837993;203.8;4.946237;;157.5;;984.177419;30.196774;23.538065;18.703226;73.322581;;
83907;SAO LUIZ GONZAGA;RS;Rio_Grande_do_Sul;Sul;-28.4;-55.01;245.11;Estação Operante;01/04/1912;83907;30/04/2018;0000;5;2.258889;5.8;103.9;103.073688;90.220216;211.8;3.944444;;47.7;;988.036667;30.52;24.034667;19.49;71.908333;;
83907;SAO LUIZ GONZAGA;RS;Rio_Grande_do_Sul;Sul;-28.4;-55.01;245.11;Estação Operante;01/04/1912;83907;31/05/2018;0000;14;2.41828;4.6;86.3;60.576812;60.576812;166.9;4.698925;;81.5;;989.255914;24.948387;18.904516;15.003226;74.774194;;
83907;SAO LUIZ GONZAGA;RS;Rio_Grande_do_Sul;Sul;-28.4;-55.01;245.11;Estação Operante;01/04/1912;83907;30/06/2018;0000;5;2.314444;6;55.4;28.570629;28.570629;117.4;5.533333;;124.1;;990.665556;19.346667;13.766;9.833333;80.5;;
83907;SAO LUIZ GONZAGA;RS;Rio_Grande_do_Sul;Sul;-28.4;-55.01;245.11;Estação Operante;01/04/1912;83907;31/07/2018;0000;5;2.493548;5.1;58.9;34.751704;34.751704;116.9;5.741935;;65;;990.193548;20.087097;14.663226;11.1;80.717742;;
83907;SAO LUIZ GONZAGA;RS;Rio_Grande_do_Sul;Sul;-28.4;-55.01;245.11;Estação Operante;01/04/1912;83907;31/08/2018;0000;5;2.590323;5;70.4;34.226702;34.226702;182.3;3.731183;;93.9;;991.123656;20.635484;14.283871;9.654839;76.008065;;
83907;SAO LUIZ GONZAGA;RS;Rio_Grande_do_Sul;Sul;-28.4;-55.01;245.11;Estação Operante;01/04/1912;83907;30/09/2018;0000;5;2.667778;8.3;84.5;71.392865;71.392865;177.9;4.411111;;212.2;;986.005556;25.743333;19.858667;15.44;75.858333;;
83907;SAO LUIZ GONZAGA;RS;Rio_Grande_do_Sul;Sul;-28.4;-55.01;245.11;Estação Operante;01/04/1912;83907;31/10/2018;0000;9;2.869892;6.3;103.4;88.799885;88.799885;162.3;5.645161;;198.9;;985.536559;27.054839;20.919355;16.096774;72.419355;;
83907;SAO LUIZ GONZAGA;RS;Rio_Grande_do_Sul;Sul;-28.4;-55.01;245.11;Estação Operante;01/04/1912;83907;30/11/2018;0000;9;2.717778;5.1;133.3;123.260807;123.260807;215.1;4.455556;;324.6;;984.206667;30.493333;24.073333;18.73;65.008333;;
83907;SAO LUIZ GONZAGA;RS;Rio_Grande_do_Sul;Sul;-28.4;-55.01;245.11;Estação Operante;01/04/1912;83907;31/12/2018;0000;5;2.606452;5;145.4;142.667009;142.667009;244.7;3.913978;;199.4;;984.653763;31.845161;25.163226;19.606452;63.41129;;
83907;SAO LUIZ GONZAGA;RS;Rio_Grande_do_Sul;Sul;-28.4;-55.01;245.11;Estação Operante;01/04/1912;83907;31/01/2019;0000;9;2.589247;6.1;98.2;160.758747;160.758747;175.9;6.053763;;220.3;;984.406452;32.364516;26.757419;22.4;75.524194;;
83907;SAO LUIZ GONZAGA;RS;Rio_Grande_do_Sul;Sul;-28.4;-55.01;245.11;Estação Operante;01/04/1912;83907;28/02/2019;0000;9;2.392857;7.5;95.9;116.276766;116.276766;215;4.095238;;185.6;;984.502381;31.271429;24.659286;19.442857;71.508929;;
83907;SAO LUIZ GONZAGA;RS;Rio_Grande_do_Sul;Sul;-28.4;-55.01;245.11;Estação Operante;01/04/1912;83907;31/03/2019;0000;9;2.265591;5.5;97.6;102.031592;102.031592;192.5;4.193548;;149.5;;986.837634;28.919355;22.747097;18.106452;73.306452;;
83907;SAO LUIZ GONZAGA;RS;Rio_Grande_do_Sul;Sul;-28.4;-55.01;245.11;Estação Operante;01/04/1912;83907;30/04/2019;0000;9;2.026667;4.6;72;85.636171;85.636171;152.9;5.388889;;183.6;;986.31;28.046667;21.992;18.166667;78.7;;
83907;SAO LUIZ GONZAGA;RS;Rio_Grande_do_Sul;Sul;-28.4;-55.01;245.11;Estação Operante;01/04/1912;83907;31/05/2019;0000;14;2.222581;5.1;43.9;57.887761;57.887761;105.6;6.569892;;335;;987.35914;22.683871;18.546452;15.935484;85.629032;;
83907;SAO LUIZ GONZAGA;RS;Rio_Grande_do_Sul;Sul;-28.4;-55.01;245.11;Estação Operante;01/04/1912;83907;30/06/2019;0000;9;2.66;6.1;87.2;55.811304;50.36866;157.6;4.966667;;20.9;;989.061111;25.116667;18.858;14.856667;71.6;;
83907;SAO LUIZ GONZAGA;RS;Rio_Grande_do_Sul;Sul;-28.4;-55.01;245.11;Estação Operante;01/04/1912;83907;31/07/2019;0000;5;2.466323;5.1444;;;;148.3;4.766484;;134.4;;990.656989;19.645161;14.358065;10.83871;74.112903;;
83550;SAO MATEUS;ES;Esperito_Santo;Sudeste;-18.7;-39.85;25.04;Estação Operante;26/06/1969;83550;31/01/2018;0000;;;;105.3;;;252;7.16129;;45.1;;;33.219355;;22.770968;;;
83550;SAO MATEUS;ES;Esperito_Santo;Sudeste;-18.7;-39.85;25.04;Estação Operante;26/06/1969;83550;28/02/2018;0000;;;;63.5;;;162.7;8.071429;;205.2;;1009.6;31.246429;;22.785714;;;
83550;SAO MATEUS;ES;Esperito_Santo;Sudeste;-18.7;-39.85;25.04;Estação Operante;26/06/1969;83550;31/03/2018;0000;;;;84.3;;;255.1;6.653226;;90.2;;;32.677419;;23.129032;;;
83550;SAO MATEUS;ES;Esperito_Santo;Sudeste;-18.7;-39.85;25.04;Estação Operante;26/06/1969;83550;30/04/2018;0000;;;;70.2;;;153.5;7.083333;;181.2;;1013.13;30.506667;;21.443333;;;
83550;SAO MATEUS;ES;Esperito_Santo;Sudeste;-18.7;-39.85;25.04;Estação Operante;26/06/1969;83550;31/05/2018;0000;;;;72.7;;;192.6;;;189.4;;;29.354839;;20.035484;;;
83550;SAO MATEUS;ES;Esperito_Santo;Sudeste;-18.7;-39.85;25.04;Estação Operante;26/06/1969;83550;30/06/2018;0000;;;;58.8;;;169.7;5.458333;;48.3;1019.58;1016.58;29.133333;;19.623333;;;
83550;SAO MATEUS;ES;Esperito_Santo;Sudeste;-18.7;-39.85;25.04;Estação Operante;26/06/1969;83550;31/07/2018;0000;;;;;;;;;;0.2;;;;;;;;
83550;SAO MATEUS;ES;Esperito_Santo;Sudeste;-18.7;-39.85;25.04;Estação Operante;26/06/1969;83550;31/08/2018;0000;;;;65.9;;;;;;115.8;;;28.893548;;19.441935;;;
83550;SAO MATEUS;ES;Esperito_Santo;Sudeste;-18.7;-39.85;25.04;Estação Operante;26/06/1969;83550;30/09/2018;0000;;;;75.2;;;;;;30.2;;;29.813333;;19.98;;;
83550;SAO MATEUS;ES;Esperito_Santo;Sudeste;-18.7;-39.85;25.04;Estação Operante;26/06/1969;83550;31/10/2018;0000;;;;80.1;;;;;;151.1;;;30.270968;;21.4;;;
83550;SAO MATEUS;ES;Esperito_Santo;Sudeste;-18.7;-39.85;25.04;Estação Operante;26/06/1969;83550;30/11/2018;0000;;;;63.1;;;;8;;238.9;;1011.65;30.463333;;21.996667;;;
83550;SAO MATEUS;ES;Esperito_Santo;Sudeste;-18.7;-39.85;25.04;Estação Operante;26/06/1969;83550;31/12/2018;0000;;;;67.7;;;;7.875;;230.3;;;31.125806;;22.3;;;
83550;SAO MATEUS;ES;Esperito_Santo;Sudeste;-18.7;-39.85;25.04;Estação Operante;26/06/1969;83550;31/01/2019;0000;;;;102.2;;;;6.532258;;14.2;;;32.935484;;22.764516;;;
83550;SAO MATEUS;ES;Esperito_Santo;Sudeste;-18.7;-39.85;25.04;Estação Operante;26/06/1969;83550;28/02/2019;0000;;;;103.4;;;;5.758929;;36.8;;;34.632143;;23.971429;;;
83550;SAO MATEUS;ES;Esperito_Santo;Sudeste;-18.7;-39.85;25.04;Estação Operante;26/06/1969;83550;31/03/2019;0000;;;;118.2;;;;6.733871;;135.2;1013.8;;33.567742;;23.654839;;;
83550;SAO MATEUS;ES;Esperito_Santo;Sudeste;-18.7;-39.85;25.04;Estação Operante;26/06/1969;83550;30/04/2019;0000;;;;82.6;;;;5.25;;66.6;;;32.336667;;23.01;;;
83550;SAO MATEUS;ES;Esperito_Santo;Sudeste;-18.7;-39.85;25.04;Estação Operante;26/06/1969;83550;31/05/2019;0000;;;;70.1;;;;5.120968;;155.1;1015.4;;30.719355;;21.674194;;;
83550;SAO MATEUS;ES;Esperito_Santo;Sudeste;-18.7;-39.85;25.04;Estação Operante;26/06/1969;83550;30/06/2019;0000;;;;67.5;;;;;;119.7;1019.6;;29.233333;;19.7;;;
83550;SAO MATEUS;ES;Esperito_Santo;Sudeste;-18.7;-39.85;25.04;Estação Operante;26/06/1969;83550;31/07/2019;0000;;;;;;;;;;15.5;;;;;18.16;;;
83781;SAO PAULO MIR de SANTANA;SP;Sao_Paulo;Sudeste;-23.5;-46.61;792.06;Estação Operante;01/12/1945;83781;31/01/2018;0000;14;2.256164;5;112.8;115.751873;115.751873;129;8.780822;;244.3;;924.408219;27.993548;23.039355;19.529032;78.66129;;
83781;SAO PAULO MIR de SANTANA;SP;Sao_Paulo;Sudeste;-23.5;-46.61;792.06;Estação Operante;01/12/1945;83781;28/02/2018;0000;14;2.527027;5.5;94.1;97.044411;97.044411;147.3;8.405405;;102.2;;924.512162;27.464286;22.542857;18.932143;75.678571;;
83781;SAO PAULO MIR de SANTANA;SP;Sao_Paulo;Sudeste;-23.5;-46.61;792.06;Estação Operante;01/12/1945;83781;31/03/2018;0000;14;2.044086;5;89.8;114.516963;114.516963;171.4;8.053763;;220.5;;923.866667;29.564516;23.847097;20.274194;77.895161;;
83781;SAO PAULO MIR de SANTANA;SP;Sao_Paulo;Sudeste;-23.5;-46.61;792.06;Estação Operante;01/12/1945;83781;30/04/2018;0000;14;2.39;5;103.4;82.576215;70.059997;190.7;7.3;;28;;927.774444;26.876667;21.356;17.753333;72.683333;;
83781;SAO PAULO MIR de SANTANA;SP;Sao_Paulo;Sudeste;-23.5;-46.61;792.06;Estação Operante;01/12/1945;83781;31/05/2018;0000;14;2.531183;6.6;117.5;66.280858;35.471887;200.9;6.354839;;10.8;;928.574194;25.022581;19.222581;15.241935;71.596774;;
83781;SAO PAULO MIR de SANTANA;SP;Sao_Paulo;Sudeste;-23.5;-46.61;792.06;Estação Operante;01/12/1945;83781;30/06/2018;0000;14;2.163333;4.6;94.8;55.920178;24.374501;114.2;7.566667;;12.7;1018.51;929.271111;23.516667;18.56;14.633333;73.05;;
83781;SAO PAULO MIR de SANTANA;SP;Sao_Paulo;Sudeste;-23.5;-46.61;792.06;Estação Operante;01/12/1945;83781;31/07/2018;0000;14;1.832258;5.5;137.2;60.374148;30.754474;181.1;5.107527;;24.2;;929.337634;25.070968;18.672258;14.151613;65.887097;;
83781;SAO PAULO MIR de SANTANA;SP;Sao_Paulo;Sudeste;-23.5;-46.61;792.06;Estação Operante;01/12/1945;83781;31/08/2018;0000;14;2.498925;5.6;111.8;53.259917;49.455996;141.4;7.129032;;48.8;;929.016129;22.287097;17.13871;13.277419;72.435484;;
83781;SAO PAULO MIR de SANTANA;SP;Sao_Paulo;Sudeste;-23.5;-46.61;792.06;Estação Operante;01/12/1945;83781;30/09/2018;0000;14;2.663333;5.8;113.4;70.668411;70.668411;;7.211111;;72.8;;926.022222;25.83;19.378667;15.543333;73.816667;;
83781;SAO PAULO MIR de SANTANA;SP;Sao_Paulo;Sudeste;-23.5;-46.61;792.06;Estação Operante;01/12/1945;83781;31/10/2018;0000;14;2.931944;9.3;83.5;95.202003;95.202003;;8.944444;;121;;925.540278;24.780645;19.89871;16.835484;83.282258;;
83781;SAO PAULO MIR de SANTANA;SP;Sao_Paulo;Sudeste;-23.5;-46.61;792.06;Estação Operante;01/12/1945;83781;30/11/2018;0000;14;3.255556;6.3;97.9;92.923737;92.923737;128.4;8.955556;;101.7;;925.203333;26.426667;21.136;17.786667;76.066667;;
83781;SAO PAULO MIR de SANTANA;SP;Sao_Paulo;Sudeste;-23.5;-46.61;792.06;Estação Operante;01/12/1945;83781;31/12/2018;0000;14;2.677419;8.3;145.2;123.182534;123.182534;;7.494624;;191.1;;924.730108;29.783871;23.609677;19.254839;68.201613;;
83781;SAO PAULO MIR de SANTANA;SP;Sao_Paulo;Sudeste;-23.5;-46.61;792.06;Estação Operante;01/12/1945;83781;31/01/2019;0000;14;1.864865;5.8;148.4;141.573725;141.573725;;6.756757;;305.9;1013.62027;926.055405;31.851613;25.21871;20.422581;74.048387;;
83781;SAO PAULO MIR de SANTANA;SP;Sao_Paulo;Sudeste;-23.5;-46.61;792.06;Estação Operante;01/12/1945;83781;28/02/2019;0000;14;2.190541;5;119.1;102.342902;102.342902;;7.675676;;323.2;;924.343243;28.657143;23.232143;19.557143;75.383929;;
83781;SAO PAULO MIR de SANTANA;SP;Sao_Paulo;Sudeste;-23.5;-46.61;792.06;Estação Operante;01/12/1945;83781;31/03/2019;0000;14;2.435484;5;102.3;105.00495;105.00495;;8.462366;;239.6;;926.324731;28.416129;22.88129;19.267742;76.58871;;
83781;SAO PAULO MIR de SANTANA;SP;Sao_Paulo;Sudeste;-23.5;-46.61;792.06;Estação Operante;01/12/1945;83781;30/04/2019;0000;14;2.021111;4.8;100.6;91.45807;91.45807;;7.444444;;148.1;;925.567778;27.83;22.485333;18.92;74.841667;;
83781;SAO PAULO MIR de SANTANA;SP;Sao_Paulo;Sudeste;-23.5;-46.61;792.06;Estação Operante;01/12/1945;83781;31/05/2019;0000;14;1.951613;5;102.4;76.399496;74.00752;;7.978495;;53.7;;926.548387;25.635484;20.854194;17.183871;74.870968;;
83781;SAO PAULO MIR de SANTANA;SP;Sao_Paulo;Sudeste;-23.5;-46.61;792.06;Estação Operante;01/12/1945;83781;30/06/2019;0000;14;1.987778;6;114.7;61.640958;56.314373;;5.111111;;42.3;;930.268889;24.293333;19.144667;15.296667;68.966667;;
83781;SAO PAULO MIR de SANTANA;SP;Sao_Paulo;Sudeste;-23.5;-46.61;792.06;Estação Operante;01/12/1945;83781;31/07/2019;0000;14;2.229539;5.65884;;;;;5.322581;;156;;929.493548;23.135484;17.183333;12.951613;67.959677;;
